29592	2012-12-01 13:00:07	21
29623	2011-06-03 13:30:18	25
29637	2012-08-26 15:54:49	5
29639	2013-01-26 03:19:52	20
29648	2012-07-03 13:53:29	14
29652	2012-12-23 02:51:04	50
29655	2011-07-06 15:53:42	12
29681	2011-03-17 15:44:41	5
29682	2013-01-09 12:16:08	21
29699	2012-12-28 17:34:09	29
29722	2013-02-19 10:45:49	30
29723	2013-02-04 21:47:22	11
29734	2012-09-05 16:50:41	14
29735	2012-05-12 20:52:44	31
29739	2012-09-05 09:20:52	9
29760	2013-02-10 12:33:54	28
29768	2013-02-09 21:31:20	76
29798	2012-06-09 01:34:52	16
29835	2012-11-19 02:53:02	6
29854	2012-12-17 22:24:14	30
29882	2012-12-16 19:57:21	28
29947	2012-11-08 21:16:07	28
29968	2012-07-22 10:24:12	50
29976	2012-11-04 14:24:16	18
29978	2011-11-27 14:33:28	6
29985	2013-01-18 13:53:14	46
29994	2011-12-26 18:45:13	5
29995	2012-03-28 11:48:33	10
30003	2012-11-22 13:11:19	30
30013	2012-08-18 01:41:14	22
30020	2013-02-08 05:59:29	9
30027	2013-02-08 10:27:06	5
30049	2012-06-25 23:04:54	18
30071	2012-11-08 15:58:04	12
30081	2013-01-02 01:53:04	25
30097	2011-06-10 08:02:55	8
30116	2012-05-03 19:31:37	14
30123	2012-03-06 04:34:21	12
30164	2012-04-11 23:50:23	11
30185	2012-07-19 10:56:43	12
30191	2012-07-08 22:52:55	69
30194	2013-02-14 05:30:12	29
30208	2011-12-06 05:37:49	11
30212	2011-08-23 14:51:20	32
30260	2011-05-28 16:52:29	29
30277	2012-09-17 18:25:55	28
30293	2012-05-17 21:05:38	24
30318	2013-02-12 13:51:42	80
30351	2013-01-20 15:13:14	18
30380	2012-06-30 11:00:03	7
30401	2013-01-03 05:24:17	28
30416	2013-01-08 02:39:23	29
30441	2011-11-18 02:08:45	24
30447	2011-10-12 13:39:37	7
30471	2012-08-11 04:38:44	23
30477	2012-06-14 14:13:26	23
30492	2013-02-02 01:11:15	29
30496	2012-05-03 08:35:26	97
30511	2013-02-15 04:11:24	21
30524	2012-03-17 12:47:31	46
30603	2012-09-26 13:00:49	9
30627	2013-02-17 23:50:30	6
30630	2011-06-06 00:48:59	23
30632	2013-02-06 09:57:30	28
30641	2012-04-29 08:15:49	14
30657	2011-07-17 02:59:29	10
30672	2013-01-28 06:59:39	21
30693	2013-01-10 16:08:20	13
30701	2012-09-05 18:23:29	34
30711	2011-11-28 10:55:00	11
30718	2012-02-13 04:00:33	9
30721	2012-10-13 05:43:20	7
30738	2012-12-03 11:35:49	21
30745	2012-09-22 22:39:41	7
30746	2012-11-14 12:53:19	29
30748	2012-05-28 04:25:24	57
30751	2013-02-18 10:55:51	87
30752	2012-05-17 23:35:30	30
30822	2012-12-29 23:53:26	7
30878	2012-11-10 04:06:06	20
30884	2013-02-24 16:02:00	15
30892	2013-01-03 01:01:01	24
30912	2013-01-26 22:58:45	30
30921	2013-02-06 22:41:54	24
30938	2012-03-05 05:47:05	14
30943	2012-04-03 03:36:54	17
30947	2011-02-06 19:10:40	25
30964	2013-01-15 03:59:26	20
30989	2012-05-09 12:34:08	14
31007	2012-11-25 22:01:42	18
31030	2013-02-08 02:28:37	8
31039	2012-12-17 20:23:01	47
31140	2012-09-26 07:06:44	25
31143	2012-11-01 12:43:06	16
31176	2011-07-13 10:02:10	27
31182	2012-11-22 22:51:41	17
31196	2013-02-05 22:50:54	45
31197	2013-02-11 20:57:13	10
31200	2012-11-19 20:10:06	45
31204	2011-09-08 13:43:56	11
31233	2012-01-07 22:36:15	12
31264	2013-01-18 06:17:39	18
31267	2012-11-22 01:36:46	74
31306	2013-01-26 21:00:43	49
31314	2012-10-04 04:11:52	27
31343	2012-10-16 15:10:08	10
31371	2012-12-01 20:54:31	17
31385	2012-04-01 11:24:38	12
31405	2012-03-04 13:53:00	24
31410	2012-10-26 19:05:35	27
31413	2012-12-31 03:52:17	27
31416	2012-09-26 13:27:31	7
31428	2012-05-06 04:55:55	17
31439	2012-08-23 16:16:03	25
31452	2013-02-21 07:36:12	23
31456	2012-06-11 16:16:03	21
31466	2013-01-11 17:18:39	10
31517	2012-05-11 05:44:16	10
31520	2011-09-27 03:33:20	80
31547	2013-01-22 16:00:47	17
31630	2012-10-16 09:52:58	9
31647	2011-10-15 14:46:35	46
31662	2012-11-27 08:48:13	14
31675	2012-10-21 19:04:34	15
31681	2012-06-12 12:04:40	22
31737	2012-11-26 01:09:50	19
31832	2012-02-24 01:17:03	8
31835	2012-04-05 19:39:54	26
31883	2012-10-08 08:59:03	8
31909	2013-02-19 10:08:18	24
31963	2013-02-05 17:41:52	25
31965	2012-03-09 03:05:30	23
31966	2013-01-20 13:18:17	18
31992	2012-12-27 20:28:48	93
32005	2012-02-09 02:50:56	17
32009	2011-09-07 22:31:53	85
32019	2013-02-18 12:24:12	22
32022	2011-09-05 03:41:28	19
32026	2013-01-18 04:13:11	12
32049	2012-10-10 09:52:45	5
32053	2012-11-05 23:08:55	7
32084	2011-11-27 01:59:54	96
32093	2012-05-04 08:32:22	73
32101	2012-11-02 13:40:53	19
32116	2013-01-05 06:54:06	6
32171	2012-10-28 11:31:03	18
32186	2012-09-19 14:04:28	7
32200	2012-07-17 11:54:46	93
32207	2012-04-01 02:15:41	15
32227	2012-09-08 07:39:35	12
32229	2013-01-12 15:32:02	12
32240	2013-02-01 15:06:47	98
32247	2012-08-24 18:41:54	46
32292	2012-06-21 10:44:22	5
32320	2012-05-25 04:31:25	24
32371	2012-06-04 06:41:17	10
32393	2013-02-04 01:54:17	12
32428	2012-02-28 09:15:32	9
32434	2012-06-01 11:08:49	23
32438	2012-09-23 13:52:33	8
32445	2012-07-10 11:14:06	26
32486	2012-08-22 06:52:48	40
32513	2011-12-17 23:52:10	29
32519	2012-09-01 08:13:04	79
32524	2011-11-10 17:19:28	16
32529	2012-08-17 13:04:37	97
32550	2013-01-12 10:53:27	11
32575	2013-01-25 02:50:29	12
32578	2011-06-04 08:59:13	19
32587	2011-12-23 12:42:46	17
32599	2012-07-13 10:38:08	13
32620	2012-11-14 00:50:18	23
32647	2012-12-22 13:17:40	28
32661	2012-02-02 06:28:36	39
32684	2012-04-13 20:31:46	8
32721	2013-01-17 19:51:50	22
32729	2012-05-19 06:47:39	52
32734	2012-10-29 23:26:32	30
32758	2012-08-18 22:31:45	15
32781	2012-07-15 09:14:48	11
32871	2011-11-15 19:44:20	22
32886	2012-10-31 12:24:44	7
32954	2012-04-04 06:54:11	12
32997	2012-11-25 05:09:46	16
32999	2013-01-17 10:21:33	24
33009	2011-10-11 01:53:17	10
33011	2012-08-13 01:53:15	10
33058	2013-01-27 22:55:03	37
33078	2012-09-17 19:06:07	30
33089	2012-11-24 12:11:50	63
33116	2012-12-09 10:40:22	73
33132	2012-08-04 18:06:01	13
33166	2012-07-11 01:17:04	7
33179	2012-09-11 21:27:09	25
33193	2012-07-18 18:27:36	15
33241	2012-03-26 10:11:07	24
33262	2013-01-24 15:46:11	16
33271	2013-02-16 12:46:31	14
33301	2012-10-12 11:32:52	21
33305	2012-06-03 13:19:28	47
33311	2012-09-27 07:35:14	91
33350	2012-07-29 03:43:04	22
33364	2012-06-26 20:10:06	23
33374	2012-08-29 05:57:50	5
33394	2012-11-28 14:33:12	67
33434	2011-04-08 03:39:21	6
33442	2012-08-03 07:54:53	10
33449	2012-03-05 06:12:03	56
33510	2013-02-07 21:08:19	59
33524	2013-01-07 14:03:45	16
33527	2013-02-07 01:45:59	22
33538	2013-01-06 03:36:57	18
33557	2011-12-27 02:41:55	19
33579	2013-02-17 21:02:11	18
33622	2012-10-21 17:11:01	12
33638	2012-04-18 06:05:55	22
33649	2011-04-13 09:29:04	25
33650	2012-08-22 05:19:14	26
33724	2013-02-05 19:14:19	19
33732	2012-12-10 16:59:29	14
33779	2011-02-24 12:50:07	20
33799	2013-01-27 06:25:13	89
33809	2012-09-26 02:52:03	10
33828	2012-02-20 08:15:12	18
33831	2012-12-12 18:18:21	17
33837	2013-01-28 00:45:03	92
33853	2012-12-13 06:10:22	12
33865	2011-12-24 11:46:34	99
33867	2012-07-05 20:17:16	98
33876	2012-06-23 05:30:37	26
33966	2012-11-20 21:45:36	21
33987	2012-12-10 03:35:21	7
33993	2012-11-30 09:29:15	6
34021	2013-02-06 19:24:33	71
34025	2012-07-26 06:06:48	30
34028	2013-02-14 07:43:03	23
34033	2012-07-26 02:55:18	11
34057	2013-02-18 12:11:55	28
34152	2012-07-06 03:29:15	10
34161	2013-02-06 10:42:54	25
34165	2013-02-07 03:19:41	19
34178	2012-08-15 16:50:22	26
34184	2012-05-22 00:24:20	18
34198	2012-09-23 03:30:19	26
34209	2013-01-13 14:11:10	14
34221	2012-09-06 04:07:22	91
34227	2012-08-11 14:05:30	21
34230	2012-05-03 20:25:28	12
34239	2012-12-25 22:34:51	18
34244	2012-09-28 01:17:01	15
34279	2012-03-25 09:30:33	11
34299	2011-07-25 18:03:02	19
34328	2011-08-14 03:27:43	25
34332	2013-02-17 15:19:42	11
34347	2013-01-06 05:47:01	82
34367	2013-02-06 23:25:04	90
34416	2012-11-06 07:34:53	30
34426	2012-10-04 21:56:03	21
34439	2013-02-07 02:21:18	16
34447	2012-10-29 09:44:43	12
34449	2012-01-25 19:47:22	26
34491	2011-07-20 12:05:49	6
34495	2012-07-10 02:23:53	22
34516	2013-02-12 07:20:26	23
34546	2012-09-08 19:06:39	5
34561	2012-10-29 11:53:13	46
34586	2012-08-06 11:51:19	5
34592	2012-01-10 20:20:06	28
34625	2012-02-21 22:51:40	48
34651	2012-12-22 04:35:25	63
34677	2013-01-20 04:27:29	29
34690	2012-12-08 06:32:01	22
34718	2012-10-07 09:45:12	6
34758	2011-12-24 13:06:24	26
34784	2012-01-28 17:11:12	75
34825	2011-11-11 10:29:37	30
34835	2012-10-28 10:06:08	30
34861	2013-02-05 16:30:33	30
34865	2012-05-16 11:15:31	24
34890	2013-02-17 10:05:48	29
34895	2012-11-30 07:50:21	25
34898	2012-12-09 23:23:33	11
34915	2012-08-26 14:15:22	5
34916	2012-09-22 04:03:22	58
34924	2013-02-02 15:27:29	9
34932	2011-11-27 13:06:17	20
34935	2011-11-27 22:39:40	23
34943	2012-08-09 16:23:51	24
34954	2012-12-08 15:25:30	46
34955	2011-07-06 05:42:31	18
34962	2012-08-02 22:14:18	13
34968	2012-05-26 21:18:42	7
34986	2012-02-22 12:43:12	13
34990	2012-06-22 11:15:32	9
35003	2012-11-09 03:49:12	26
35037	2013-01-01 05:29:51	9
35108	2013-01-17 02:46:06	19
35120	2012-09-21 16:24:18	7
35124	2013-02-20 11:56:51	69
35164	2012-02-13 04:36:41	28
35192	2012-07-03 02:23:01	19
35205	2013-02-13 19:20:29	65
35228	2012-07-09 01:34:16	11
35235	2012-08-08 04:28:28	25
35243	2012-08-27 10:42:49	6
35276	2013-01-10 10:41:53	19
35313	2011-12-08 06:43:34	21
35346	2012-05-07 14:56:53	27
35355	2012-09-24 14:50:19	12
35384	2012-11-21 20:18:01	20
35400	2013-02-02 19:36:18	69
35408	2012-07-19 10:35:57	13
35444	2013-02-15 13:28:30	26
35445	2012-11-01 04:15:39	71
35480	2012-03-12 04:16:01	9
35503	2013-01-05 18:34:56	13
35568	2013-02-23 14:41:23	19
35612	2012-05-25 02:01:19	15
35688	2013-01-19 18:53:35	28
35707	2012-02-14 02:03:34	29
35710	2012-11-08 20:26:00	7
35714	2012-08-05 03:34:39	26
35722	2012-06-15 20:32:49	19
35731	2012-11-08 15:26:55	17
35767	2013-02-21 01:46:04	10
35769	2012-08-16 03:55:32	79
35772	2011-08-10 10:00:17	17
35779	2012-12-08 10:39:26	8
35808	2012-09-02 12:32:31	9
35812	2012-03-18 05:01:59	6
35816	2012-09-05 08:49:51	21
35818	2013-02-13 13:02:45	26
35852	2012-03-26 03:41:29	24
35855	2012-05-31 07:23:44	20
35857	2011-12-08 22:34:32	9
35870	2013-02-21 11:17:20	36
35941	2012-05-20 13:57:15	53
35955	2012-04-18 22:56:30	26
36009	2012-07-04 19:50:47	5
36016	2012-10-09 22:24:19	27
36023	2012-02-13 02:56:27	19
36025	2012-08-20 07:09:43	27
36062	2013-01-10 19:12:21	16
36078	2012-05-04 03:36:41	18
36090	2012-07-29 20:15:10	25
36105	2011-12-18 23:43:15	26
36173	2012-09-11 13:31:22	26
36190	2012-05-09 04:36:40	17
36220	2012-10-24 02:57:54	38
36231	2012-05-03 05:08:24	26
36234	2012-07-16 17:11:01	19
36263	2013-02-16 16:37:56	63
36272	2013-02-23 17:35:27	27
36317	2012-12-02 05:55:23	15
36322	2012-07-21 07:21:46	11
36341	2011-08-17 18:12:30	22
36342	2012-01-21 07:07:09	36
36343	2012-10-12 00:51:50	12
36345	2012-10-11 17:55:15	16
36377	2012-11-01 17:53:44	20
36418	2013-02-23 11:56:30	6
36446	2012-07-04 16:41:21	7
36461	2013-01-08 20:09:14	28
36464	2012-03-06 07:31:53	78
36482	2012-12-30 10:33:40	15
36502	2012-11-20 15:43:27	28
36508	2012-10-20 12:53:37	21
36531	2012-12-23 10:44:09	63
36574	2012-02-07 15:14:22	75
36620	2012-01-10 09:06:21	61
36635	2012-10-26 12:19:39	18
36643	2012-01-09 18:03:56	43
36644	2012-05-28 20:02:04	39
36647	2012-06-28 20:28:18	16
36731	2012-09-10 03:05:42	13
36736	2012-12-12 12:17:33	28
36738	2013-02-14 07:08:46	11
36754	2012-04-16 20:06:49	10
36759	2011-09-27 11:13:19	19
36792	2013-02-18 04:54:14	71
36834	2012-12-31 15:22:41	27
36854	2013-01-19 18:13:36	19
36871	2011-07-26 01:39:50	20
36909	2013-02-13 23:16:58	15
36927	2011-01-31 11:58:56	71
36993	2012-12-23 03:02:11	21
37004	2012-09-23 23:35:47	38
37016	2011-06-30 15:07:05	76
37031	2011-10-20 18:40:24	29
37045	2012-04-08 21:34:35	34
37099	2013-02-13 02:12:38	7
37135	2012-03-21 18:11:37	82
37143	2013-02-15 14:34:17	5
37168	2012-07-25 15:17:57	16
37176	2012-10-07 06:21:53	20
37225	2012-12-18 01:31:09	16
37244	2012-12-11 00:42:25	14
37307	2012-11-26 20:07:26	15
37319	2012-09-28 18:53:40	11
37337	2012-05-22 11:29:45	26
37346	2012-11-09 07:40:40	25
37351	2012-05-06 11:49:53	69
37401	2013-01-13 23:38:38	25
37409	2013-02-07 19:03:51	23
37471	2011-12-06 15:36:23	25
37485	2012-10-26 07:41:27	25
37502	2012-02-29 16:00:34	12
37506	2012-11-20 06:16:32	32
37534	2013-02-18 12:16:22	28
37548	2013-02-16 11:44:14	13
37564	2011-05-16 23:48:58	9
37587	2012-09-20 05:45:25	99
37614	2011-09-07 07:09:21	45
37638	2013-01-21 12:06:49	25
37639	2012-07-14 03:15:13	22
37646	2013-01-29 01:05:05	8
37653	2013-01-28 09:06:23	21
37665	2012-06-07 20:17:53	5
37671	2012-11-28 03:05:31	25
37678	2012-10-29 01:29:40	16
37691	2012-09-22 16:58:19	19
37697	2012-11-20 23:43:57	54
37713	2013-02-24 09:39:41	17
37724	2013-02-20 17:16:52	78
37732	2011-12-10 23:41:04	26
37743	2012-12-15 19:16:09	74
37774	2013-01-06 17:26:40	98
37780	2013-02-13 22:38:51	13
37797	2013-01-06 05:43:12	17
37811	2013-02-14 14:29:14	13
37823	2012-08-02 07:05:16	15
37847	2012-10-01 14:55:22	13
37859	2012-07-07 15:38:34	16
37867	2012-08-05 15:31:23	9
37872	2012-03-31 15:43:02	26
37875	2012-11-13 09:27:17	18
37918	2012-01-26 20:58:27	12
37953	2013-01-05 13:18:55	13
37958	2013-01-08 02:23:22	18
37972	2013-02-01 17:31:08	81
37978	2012-12-18 04:31:47	68
37989	2012-03-10 01:49:04	73
37991	2012-10-15 06:49:54	28
38000	2013-01-21 06:33:29	28
38002	2012-08-28 16:39:17	30
38008	2013-02-17 06:43:05	66
38047	2013-02-23 05:59:13	67
38079	2012-07-10 23:16:42	74
38105	2013-02-22 04:21:39	5
38126	2013-01-25 03:53:59	15
38142	2013-01-31 20:12:41	25
38222	2012-12-31 01:41:59	29
38288	2013-01-28 16:10:28	69
38299	2012-06-02 03:00:34	44
38301	2013-01-15 17:13:32	7
38311	2013-02-16 18:17:18	94
38314	2012-01-27 04:54:54	11
38336	2012-09-16 00:04:28	23
38389	2011-05-03 21:01:54	28
38394	2012-08-06 16:10:25	16
38411	2013-01-19 15:31:27	21
38418	2012-10-21 18:26:32	44
38424	2013-02-10 17:00:33	9
38440	2011-07-10 12:24:10	80
38478	2012-12-22 14:13:28	83
38516	2012-11-25 22:14:49	26
38517	2012-01-30 03:45:54	69
38519	2012-12-20 22:11:34	12
38521	2012-10-09 20:21:27	13
38523	2012-10-13 01:18:20	7
38541	2012-09-02 14:06:11	15
38557	2011-12-26 10:45:19	9
38583	2013-01-24 02:36:59	16
38596	2012-06-04 17:35:31	8
38614	2012-12-05 12:49:52	9
38637	2013-02-10 07:29:41	20
38649	2012-11-17 02:25:43	9
38672	2012-10-14 22:26:27	13
38675	2012-12-12 20:08:58	34
38680	2012-11-13 10:01:59	22
38700	2013-01-16 01:34:57	34
38773	2012-12-29 15:10:20	26
38788	2012-07-02 11:09:02	29
38811	2013-02-20 04:45:48	72
38824	2012-08-24 01:56:47	19
38842	2012-09-25 12:12:21	24
38853	2012-06-28 02:19:58	27
38916	2012-05-07 05:36:08	23
38919	2011-12-09 03:39:21	18
38950	2012-03-29 13:33:34	22
38954	2013-02-18 17:06:43	70
38966	2013-01-19 10:33:43	11
38969	2012-05-08 04:28:08	32
38987	2012-04-22 15:43:59	14
39006	2011-07-06 01:10:44	18
39024	2012-10-08 06:57:04	12
39062	2011-07-13 19:09:28	18
39075	2012-11-15 23:27:47	21
39101	2012-07-31 14:05:56	52
39113	2013-02-06 18:19:18	10
39130	2011-12-24 19:01:17	23
39131	2013-01-06 15:49:41	10
39141	2013-02-04 17:25:40	23
39191	2012-11-06 11:19:01	85
39246	2012-12-12 07:37:38	22
39262	2011-09-15 13:49:09	6
39302	2013-01-08 07:56:02	11
39303	2011-10-30 00:17:56	26
39310	2012-10-14 06:37:47	25
39315	2012-09-30 00:16:57	69
39340	2012-08-02 23:52:09	93
39358	2012-08-20 00:02:03	19
39383	2012-11-14 18:55:06	26
39402	2013-01-08 22:21:43	28
39403	2012-04-18 03:04:29	30
39405	2013-01-10 17:15:00	15
39412	2012-09-25 14:48:35	75
39426	2012-05-07 16:02:06	95
39434	2012-12-22 18:59:58	11
39445	2013-01-01 16:13:30	24
39461	2012-12-17 13:59:13	29
39462	2013-02-14 03:10:17	68
39464	2012-08-09 18:55:21	12
39529	2011-08-14 15:39:32	10
39543	2012-12-10 13:54:29	12
39546	2011-11-25 23:39:24	34
39558	2012-10-10 16:45:49	30
39562	2012-09-12 11:11:45	68
39646	2012-04-25 07:08:50	44
39655	2012-12-11 06:31:45	19
39658	2012-08-01 02:37:48	22
39659	2012-10-15 00:25:07	9
39672	2011-11-06 19:50:51	5
39711	2013-02-18 16:43:28	77
39720	2011-11-16 12:12:33	14
39721	2012-10-28 00:59:25	36
39744	2012-11-22 06:57:20	7
39753	2011-10-21 20:53:42	12
39757	2011-11-03 20:02:44	17
39765	2012-09-28 23:35:48	22
39766	2013-02-06 10:29:15	63
39775	2012-11-09 22:23:49	12
39805	2011-10-16 11:51:13	8
39816	2011-07-06 12:12:19	35
39818	2011-10-17 10:52:28	18
39838	2013-01-24 23:49:13	73
39844	2012-12-21 12:16:26	24
39870	2013-01-23 15:06:00	29
39890	2012-12-05 12:03:47	27
39899	2012-11-14 21:12:39	8
39911	2011-05-08 01:23:33	97
39925	2012-07-18 21:43:24	67
39969	2011-12-30 00:49:00	13
39979	2012-06-15 05:09:20	14
39995	2012-08-18 08:38:29	12
40034	2012-11-21 19:20:04	27
40043	2012-03-16 18:02:26	30
40045	2012-10-23 18:37:40	12
40071	2012-12-27 00:10:19	22
40077	2013-02-03 02:42:03	20
40162	2012-12-20 02:33:25	43
40194	2012-05-21 14:10:36	11
40228	2012-11-14 01:02:03	10
40232	2012-08-01 19:25:50	20
40247	2013-01-21 04:38:11	77
40250	2012-12-08 02:03:29	5
40252	2013-01-25 07:45:44	9
40257	2012-12-18 08:30:22	9
40259	2013-02-12 23:23:51	23
40284	2011-07-22 04:47:34	23
40287	2012-05-01 01:56:47	21
40300	2012-11-25 16:33:11	5
40339	2012-09-15 23:48:15	52
40363	2013-02-10 03:44:15	47
40371	2011-12-01 05:14:21	16
40400	2012-08-31 02:03:47	8
40413	2012-11-30 12:12:49	25
40427	2013-02-18 15:53:18	15
40430	2013-02-15 01:20:44	29
40457	2013-01-19 14:55:53	7
40519	2012-08-03 05:41:51	23
40561	2012-11-12 04:09:34	11
40590	2013-01-29 05:52:22	7
40632	2012-06-26 09:46:42	19
40634	2012-08-09 17:41:03	47
40635	2012-12-26 08:59:50	13
40701	2012-06-20 10:36:03	17
40702	2012-07-28 01:25:55	8
40717	2012-07-20 02:06:16	11
40718	2012-10-29 01:57:44	19
40739	2012-10-21 11:18:53	17
40745	2013-02-05 03:39:16	17
40759	2011-12-09 11:22:22	13
40767	2012-09-30 13:19:43	6
40779	2012-08-22 23:38:08	23
40782	2012-07-23 15:35:37	7
40785	2012-01-06 17:57:01	30
40813	2012-06-10 23:58:16	8
40815	2013-02-03 06:24:28	20
40819	2012-01-31 02:25:47	30
40827	2012-05-22 21:46:42	21
40832	2012-09-11 08:30:17	5
40840	2012-04-02 12:47:54	14
40843	2012-11-30 11:51:28	21
40851	2012-11-04 09:58:25	8
40898	2012-01-01 10:27:38	32
40949	2012-11-19 15:59:17	15
40951	2012-11-11 21:22:06	7
40969	2013-02-19 22:43:55	15
40972	2012-11-14 17:46:11	26
40985	2013-01-02 09:39:48	25
40996	2012-05-28 18:08:58	26
41010	2012-06-12 21:39:07	15
41047	2012-01-13 12:19:09	12
41067	2012-12-31 18:15:37	26
41100	2012-12-02 00:56:07	30
41106	2012-10-25 07:36:47	13
41116	2011-12-31 13:12:12	82
41117	2012-04-16 10:08:07	10
41141	2012-07-31 10:10:03	89
41144	2012-12-03 14:59:05	7
41203	2012-12-24 23:17:23	47
41208	2013-02-19 17:07:00	6
41250	2011-11-24 22:21:51	28
41275	2012-08-24 19:18:57	19
41305	2013-02-15 16:50:43	20
41307	2012-07-11 00:40:50	28
41309	2012-01-06 02:14:24	71
41321	2012-11-10 12:45:40	26
41328	2013-02-15 03:58:15	28
41333	2011-11-10 17:02:16	25
41334	2012-07-16 00:57:46	13
41335	2013-01-22 01:30:19	17
41353	2011-05-28 09:45:45	11
41367	2013-02-14 14:08:53	30
41401	2011-12-08 10:34:34	19
41440	2012-05-29 13:52:04	25
41505	2011-12-31 03:09:32	30
41577	2012-11-20 12:40:09	24
41581	2011-10-05 22:02:45	11
41602	2012-05-08 14:25:24	24
41612	2012-05-10 06:34:39	22
41628	2013-01-23 14:18:02	12
41632	2013-02-22 04:35:56	11
41665	2013-02-21 10:59:34	16
41707	2012-05-04 18:05:55	13
41710	2012-06-21 02:39:23	22
41712	2012-06-03 18:42:02	21
41715	2012-08-10 13:17:04	26
41720	2013-01-28 10:08:37	8
41730	2012-11-15 11:25:42	6
41753	2012-02-26 00:40:04	13
41754	2012-09-21 23:10:06	26
41757	2012-12-18 23:57:55	93
41766	2012-09-05 18:44:43	54
41800	2012-05-14 00:33:11	10
41836	2012-09-07 04:20:51	71
41847	2012-08-18 11:28:47	29
41859	2011-11-05 17:34:28	23
41889	2012-04-22 23:17:37	23
41907	2013-02-17 12:07:32	15
41918	2012-07-11 06:54:51	18
41945	2012-12-26 10:48:20	24
41946	2011-11-30 19:50:15	30
41952	2013-02-20 21:07:34	9
41959	2012-09-24 08:59:34	11
41963	2012-04-13 07:36:25	19
41970	2012-09-25 14:05:50	47
41988	2011-07-22 02:03:10	15
42006	2013-01-27 08:51:57	14
42021	2011-11-20 03:50:37	50
42031	2013-01-19 00:58:44	12
42056	2012-06-25 12:40:54	21
42060	2012-10-20 14:35:46	29
42072	2013-01-24 06:40:35	70
42095	2012-08-15 20:27:28	12
42103	2012-11-15 02:05:02	20
42116	2012-02-04 21:25:01	27
42124	2013-02-06 04:49:22	21
42137	2012-10-30 18:19:26	80
42175	2012-11-14 06:43:44	10
42216	2013-01-15 01:56:25	28
42236	2012-08-09 08:56:18	29
42237	2012-08-15 14:55:53	7
42255	2013-02-14 14:05:00	30
42256	2012-11-21 15:40:30	14
42261	2012-02-08 08:51:54	18
42286	2012-10-26 21:09:28	14
42290	2013-01-16 16:30:14	19
42295	2011-12-12 07:05:11	29
42317	2012-10-28 18:41:35	59
42328	2013-01-15 05:26:46	27
42379	2012-01-26 04:59:34	24
42405	2013-02-23 11:33:45	8
42418	2013-02-18 19:02:09	14
42437	2013-02-02 10:46:50	20
42482	2012-11-01 20:59:50	33
42561	2012-07-08 18:46:12	17
42616	2011-12-22 05:04:13	29
42740	2013-01-23 18:04:04	8
42755	2011-05-04 04:30:27	26
42770	2012-12-18 00:07:26	56
42773	2012-11-08 09:22:31	21
42777	2012-03-03 00:05:00	30
42794	2012-12-13 05:06:59	27
42802	2011-11-13 10:57:56	67
42805	2013-01-04 08:22:48	16
42816	2013-01-11 11:41:33	21
42820	2012-05-31 16:07:15	30
42832	2012-05-15 12:09:34	16
42854	2012-01-11 12:53:07	5
42863	2012-11-27 12:07:18	41
42900	2012-07-05 09:59:16	7
42925	2012-06-30 22:17:23	26
42935	2012-08-16 18:13:22	23
42970	2011-05-20 07:15:12	38
43001	2012-03-23 13:10:50	8
43012	2012-10-04 15:07:30	57
43069	2013-02-15 18:37:12	8
43076	2012-11-07 18:53:25	7
43098	2012-10-14 22:39:43	14
43107	2012-08-12 23:41:26	13
43108	2013-01-22 01:14:25	20
43114	2011-05-04 22:30:07	26
43119	2011-07-14 01:56:53	8
43132	2012-11-28 00:54:47	23
43136	2012-12-30 16:19:38	30
43150	2013-02-05 14:27:41	18
43154	2013-01-31 07:29:16	22
43161	2012-04-02 21:54:24	20
43182	2012-10-11 03:37:04	13
43242	2013-02-05 16:00:06	22
43247	2011-07-23 14:51:58	23
43270	2012-08-28 00:24:46	28
43271	2013-02-21 11:04:12	29
43276	2011-08-27 06:29:05	63
43296	2012-10-26 14:42:08	80
43307	2012-06-19 15:23:32	10
43352	2012-12-12 22:07:23	14
43405	2012-11-06 00:48:51	22
43422	2012-11-12 16:21:59	33
43481	2013-01-22 23:19:14	62
43482	2012-07-31 07:46:35	21
43483	2013-02-19 15:05:44	12
43493	2012-09-12 09:19:08	5
43517	2012-12-03 18:55:27	17
43518	2013-01-13 12:10:22	6
43522	2012-10-21 01:34:51	68
43529	2013-01-31 10:53:48	68
43567	2011-12-13 06:56:34	32
43571	2013-02-21 10:38:24	20
43583	2012-12-21 16:38:38	27
43598	2013-01-22 03:34:06	24
43612	2012-10-06 02:34:01	78
43615	2012-05-04 04:40:11	23
43694	2012-10-30 01:16:44	12
43700	2012-06-05 22:26:10	14
43704	2013-02-11 17:07:45	11
43708	2012-07-10 14:23:45	75
43716	2012-06-18 20:53:57	14
43781	2011-03-07 09:24:55	81
43783	2013-02-24 06:01:35	16
43791	2013-02-02 18:49:44	5
43794	2012-10-30 13:27:55	8
43848	2012-12-17 11:06:52	17
43849	2013-02-24 07:27:42	44
43858	2013-02-12 18:04:59	22
43864	2012-03-28 16:17:33	25
43867	2012-12-29 20:28:24	30
43874	2012-10-11 08:38:16	20
43894	2012-03-19 19:11:19	18
43911	2012-12-08 04:31:20	90
43912	2012-11-09 17:17:05	13
43928	2012-10-24 19:14:37	19
43935	2013-02-18 10:32:53	24
43938	2012-12-13 03:57:06	98
43941	2012-12-23 05:30:15	27
